Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1530,1850.0,1840,27 Apr 2021,2021,Apr,27,2021-04-27
1,1.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1530,1850.0,1840,28 Apr 2021,2021,Apr,28,2021-04-28
2,2.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1530,1850.0,1840,29 Apr 2021,2021,Apr,29,2021-04-29
3,3.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1530,1850.0,1840,30 Apr 2021,2021,Apr,30,2021-04-30
4,4.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1540,1850.0,1840,03 May 2021,2021,May,3,2021-05-03
5,5.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1540,1850.0,1840,04 May 2021,2021,May,4,2021-05-04
6,6.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1540,1850.0,1840,05 May 2021,2021,May,5,2021-05-05
7,7.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1540,1850.0,1840,06 May 2021,2021,May,6,2021-05-06
8,8.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1540,1850.0,1840,07 May 2021,2021,May,7,2021-05-07
9,9.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1545,1850.0,1840,16 Apr 2021,2021,Apr,16,2021-04-16
10,10.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1545,1850.0,1840,17 Apr 2021,2021,Apr,17,2021-04-17
11,11.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1545,1850.0,1840,19 Apr 2021,2021,Apr,19,2021-04-19
12,12.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1545,1850.0,1840,20 Apr 2021,2021,Apr,20,2021-04-20
13,13.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1545,1850.0,1840,22 Apr 2021,2021,Apr,22,2021-04-22
14,14.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1545,1850.0,1840,23 Apr 2021,2021,Apr,23,2021-04-23
15,15.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1545,1850.0,1840,26 Apr 2021,2021,Apr,26,2021-04-26
16,16.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1550,1850.0,1840,06 Apr 2021,2021,Apr,6,2021-04-06
17,17.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1550,1850.0,1840,07 Apr 2021,2021,Apr,7,2021-04-07
18,18.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1550,1850.0,1840,08 Apr 2021,2021,Apr,8,2021-04-08
19,19.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1550,1850.0,1840,08 May 2021,2021,May,8,2021-05-08
20,20.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1550,1850.0,1840,09 Apr 2021,2021,Apr,9,2021-04-09
21,21.0,Lohardaga,Lohardaga,Wheat,Medium,FAQ,1550,1850.0,1840,10 Apr 2021,2021,Apr,10,2021-04-10
