,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,8000,9000,8500,23 Jun 2017,2017,Jun,23,2017-06-23
1,1.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,8000,9000,8500,29 May 2017,2017,May,29,2017-05-29
2,2.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,8000,10000,8500,19 Jun 2017,2017,Jun,19,2017-06-19
3,3.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,8500,9200,9000,26 May 2017,2017,May,26,2017-05-26
4,4.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,07 Apr 2017,2017,Apr,7,2017-04-07
5,5.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,10 Apr 2017,2017,Apr,10,2017-04-10
6,6.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,14 Apr 2017,2017,Apr,14,2017-04-14
7,7.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,14 Jul 2017,2017,Jul,14,2017-07-14
8,8.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,17 Apr 2017,2017,Apr,17,2017-04-17
9,9.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,17 Jul 2017,2017,Jul,17,2017-07-17
10,10.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,21 Apr 2017,2017,Apr,21,2017-04-21
11,11.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,21 Jul 2017,2017,Jul,21,2017-07-21
12,12.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,24 Jul 2017,2017,Jul,24,2017-07-24
13,13.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,27 Mar 2017,2017,Mar,27,2017-03-27
14,14.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,9500,9200,30 Jun 2017,2017,Jun,30,2017-06-30
15,15.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,10000,9500,02 Jun 2017,2017,Jun,2,2017-06-02
16,16.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,10000,9500,12 Jun 2017,2017,Jun,12,2017-06-12
17,17.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9000,10300,9500,31 Mar 2017,2017,Mar,31,2017-03-31
18,18.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9050,9500,9200,03 Apr 2017,2017,Apr,3,2017-04-03
19,19.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9200,9700,9500,05 Jun 2017,2017,Jun,5,2017-06-05
20,20.0,Khowai,Teliamura,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,9200,9700,9500,09 Jun 2017,2017,Jun,9,2017-06-09
