,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,0.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,7905,9630,9300,21 Jan 2022,2022,Jan,21,2022-01-21
1,1.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2500,2500,2500,04 Jul 2017,2017,Jul,4,2017-07-04
2,2.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2550,2836,2800,18 May 2017,2017,May,18,2017-05-18
3,3.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2571,2571,2571,21 Jun 2017,2017,Jun,21,2017-06-21
4,4.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2601,3400,3300,04 Mar 2017,2017,Mar,4,2017-03-04
5,5.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2700,3500,3400,20 Jan 2017,2017,Jan,20,2017-01-20
6,6.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2750,2800,2775,16 May 2017,2017,May,16,2017-05-16
7,7.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2800,2800,2800,19 May 2017,2017,May,19,2017-05-19
8,8.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2800,3234,3000,19 Apr 2017,2017,Apr,19,2017-04-19
9,9.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2801,2801,2801,14 Apr 2017,2017,Apr,14,2017-04-14
10,10.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2850,3340,3140,22 Feb 2017,2017,Feb,22,2017-02-22
11,11.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2870,2870,2870,16 Aug 2017,2017,Aug,16,2017-08-16
12,12.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2900,2900,2900,03 May 2017,2017,May,3,2017-05-03
13,13.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2900,3260,3200,17 Feb 2017,2017,Feb,17,2017-02-17
14,14.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2941,2941,2941,01 Jun 2017,2017,Jun,1,2017-06-01
15,15.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,2950,2950,2950,15 May 2017,2017,May,15,2017-05-15
16,16.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,3000,3000,3000,21 Aug 2017,2017,Aug,21,2017-08-21
17,17.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,3070,3220,3170,09 Jan 2017,2017,Jan,9,2017-01-09
18,18.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,3099,3099,3099,17 Aug 2017,2017,Aug,17,2017-08-17
19,19.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,3100,3300,3200,07 Mar 2017,2017,Mar,7,2017-03-07
20,20.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,3191,3191,3191,21 Feb 2017,2017,Feb,21,2017-02-21
21,21.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,3200,3200,3200,29 Apr 2017,2017,Apr,29,2017-04-29
22,22.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,3201,3201,3201,31 Jan 2017,2017,Jan,31,2017-01-31
23,23.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,3222,3222,3222,10 Dec 2016,2016,Dec,10,2016-12-10
24,24.0,Anupgarh,Gharsana,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,3241,3300,3275,16 Mar 2017,2017,Mar,16,2017-03-16
