,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,Panna,Ajaygarh,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5600.0,5700.0,5650.0,09 Feb 2021,2021,Feb,09,2021-02-09
1,Raisen,Bareli,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3900.0,4231.0,4066.0,19 Jan 2021,2021,Jan,19,2021-01-19
2,Raisen,Bareli,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4701.0,4701.0,4701.0,19 Jul 2021,2021,Jul,19,2021-07-19
3,Seoni,Chhpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4500.0,4505.0,4503.0,30 Jul 2021,2021,Jul,30,2021-07-30
4,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4000.0,6400.0,5800.0,27 Oct 2020,2020,Oct,27,2020-10-27
5,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4599.0,4599.0,4599.0,18 Jun 2021,2021,Jun,18,2021-06-18
6,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4800.0,4800.0,4800.0,27 Jul 2021,2021,Jul,27,2021-07-27
7,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4891.0,4891.0,4891.0,12 Sep 2020,2020,Sep,12,2020-09-12
8,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4900.0,6001.0,5500.0,16 Sep 2020,2020,Sep,16,2020-09-16
9,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5300.0,6349.0,5900.0,17 Oct 2020,2020,Oct,17,2020-10-17
10,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5310.0,5310.0,5310.0,15 Jun 2021,2021,Jun,15,2021-06-15
11,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5326.0,5326.0,5326.0,24 Jun 2021,2021,Jun,24,2021-06-24
12,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5449.0,6799.0,6000.0,20 Oct 2020,2020,Oct,20,2020-10-20
13,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5500.0,6470.0,6000.0,16 Oct 2020,2020,Oct,16,2020-10-16
14,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5500.0,6851.0,6400.0,21 Oct 2020,2020,Oct,21,2020-10-21
15,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5512.0,5700.0,5620.0,06 Jun 2021,2021,Jun,06,2021-06-06
16,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5535.0,5535.0,5535.0,28 Jun 2021,2021,Jun,28,2021-06-28
17,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5570.0,5570.0,5570.0,17 Mar 2021,2021,Mar,17,2021-03-17
18,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5575.0,5575.0,5575.0,21 Jun 2021,2021,Jun,21,2021-06-21
19,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5725.0,6551.0,6200.0,15 Oct 2020,2020,Oct,15,2020-10-15
20,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5725.0,7800.0,7000.0,23 Oct 2020,2020,Oct,23,2020-10-23
21,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6100.0,6632.0,6350.0,19 Sep 2020,2020,Sep,19,2020-09-19
22,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6150.0,6650.0,6300.0,15 Feb 2021,2021,Feb,15,2021-02-15
23,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6200.0,7300.0,7000.0,21 Sep 2020,2020,Sep,21,2020-09-21
24,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6290.0,6875.0,6728.0,22 Jan 2021,2021,Jan,22,2021-01-22
25,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6300.0,6390.0,6350.0,16 Feb 2021,2021,Feb,16,2021-02-16
26,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6400.0,6400.0,6400.0,11 Feb 2021,2021,Feb,11,2021-02-11
27,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6550.0,7701.0,7300.0,22 Sep 2020,2020,Sep,22,2020-09-22
28,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6562.0,6999.0,6980.0,10 Feb 2021,2021,Feb,10,2021-02-10
29,Chhatarpur,Harpalpur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6901.0,7500.0,7300.0,23 Sep 2020,2020,Sep,23,2020-09-23
30,Ujjain,Nagda,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3920.0,3920.0,3920.0,20 Sep 2020,2020,Sep,20,2020-09-20
31,Ujjain,Nagda,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4450.0,4450.0,4450.0,24 Nov 2020,2020,Nov,24,2020-11-24
32,Ujjain,Nagda,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5960.0,5960.0,5960.0,19 Oct 2020,2020,Oct,19,2020-10-19
33,Ujjain,Nagda,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,6201.0,6201.0,6201.0,29 Jun 2021,2021,Jun,29,2021-06-29
34,Ujjain,Nagda,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,7350.0,7350.0,7350.0,31 Oct 2020,2020,Oct,31,2020-10-31
