,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
0,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4000,4100,4050,26 Feb 2017,2017,Feb,26,2017-02-26
1,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4000,4175,4100,05 Mar 2017,2017,Mar,05,2017-03-05
2,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4000,4175,4100,06 Mar 2017,2017,Mar,06,2017-03-06
3,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4000,4300,4200,18 Feb 2017,2017,Feb,18,2017-02-18
4,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4000,4500,4200,16 Dec 2016,2016,Dec,16,2016-12-16
5,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4125,4150,4140,18 Mar 2017,2017,Mar,18,2017-03-18
6,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4125,4200,4170,16 Mar 2017,2017,Mar,16,2017-03-16
7,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4200,4300,4250,14 Mar 2017,2017,Mar,14,2017-03-14
8,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4200,4400,4300,10 Jan 2017,2017,Jan,10,2017-01-10
9,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4250,4300,4275,09 Feb 2017,2017,Feb,09,2017-02-09
10,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4275,4675,4500,12 Feb 2017,2017,Feb,12,2017-02-12
11,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4300,4375,4350,04 Feb 2017,2017,Feb,04,2017-02-04
12,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4300,4375,4350,07 Feb 2017,2017,Feb,07,2017-02-07
13,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4300,4600,4500,07 Jan 2017,2017,Jan,07,2017-01-07
14,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4500,4700,4600,19 Jan 2017,2017,Jan,19,2017-01-19
15,Goalpara,Goalpara,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4550,4700,4600,22 Jan 2017,2017,Jan,22,2017-01-22
16,Barpeta,Howly,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,4500,5000,4600,16 Feb 2017,2017,Feb,16,2017-02-16
17,Barpeta,Howly,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,5000,5200,5000,19 Jan 2017,2017,Jan,19,2017-01-19
18,Nagaon,Dhing,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3500,4150,4050,13 Sep 2018,2018,Sep,13,2018-09-13
19,Nagaon,Dhing,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,3500,4150,4050,14 Sep 2018,2018,Sep,14,2018-09-14
